Country Name,Country Code,1990,2000,2016,2017,2018,2019,2020,2021,2022,2023,2024
Afghanistan,AFG,45.118,55.005,62.646,62.406,62.443,62.941,61.454,60.417,65.617,66.035,66.289
Albania,ALB,72.71,74.826,78.643,78.9,79.238,79.467,77.824,76.844,78.769,79.602,79.776
Algeria,DZA,67.658,70.576,75.31,75.431,75.555,75.682,73.257,75.208,76.129,76.261,76.475
American Samoa,ASM,71.107,71.443,72.64,72.801,72.794,72.751,72.672,72.708,72.752,72.852,72.992
Andorra,AND,78.961,81.863,84.489,84.359,84.242,84.098,79.418,82.331,84.016,84.041,84.188
Angola,AGO,41.854,46.501,61.619,62.122,62.622,63.051,63.116,62.958,64.246,64.617,64.805
Antigua and Barbuda,ATG,73.602,74.819,76.968,77.03,77.132,77.168,77.161,77.197,77.483,77.598,77.766
Argentina,ARG,71.615,73.91,76.105,76.543,76.77,76.847,75.878,73.948,75.806,77.395,77.543
Armenia,ARM,67.54936585,72.8804878,74.86829268,75.21707317,75.6195122,76.22195122,73.37560976,72.27804878,74.76585366,77.46585366,78.3195122
Aruba,ABW,72.546,72.939,75.54,75.62,75.88,76.019,75.406,73.655,76.226,76.353,76.5
Australia,AUS,76.99463415,79.23414634,82.44878049,82.5,82.74878049,82.9,83.2,83.3,83.2,83.05121951,83.05121951
Austria,AUT,75.56829268,78.12682927,81.64146341,81.64390244,81.69268293,81.89512195,81.19268293,81.1902439,81.29512195,81.79268293,81.99512195
Azerbaijan,AZE,62.75,65.377,72.568,72.694,73.016,73.29,70.312,70.999,74.125,74.429,74.576
"Bahamas, The",BHS,70.945,72.481,74.042,74.031,74.062,71.408,72.994,70.752,74.491,74.552,74.71
Bahrain,BHR,72.587,74.673,80.407,80.407,80.412,80.471,78.683,78.083,80.992,81.284,81.423
Bangladesh,BGD,55.822,62.049,71.075,71.606,72.122,72.625,71.421,71.103,74.265,74.672,74.93
Barbados,BRB,73.463,74.58,76.168,76.237,76.378,76.495,76.647,76.58,75.676,76.178,76.332
Belarus,BLR,70.83658537,68.91219512,73.82682927,74.12926829,74.17560976,74.22682927,72.13856098,72.07146341,74.10336585,74.18378049,74.36534146
Belgium,BEL,76.05195122,77.72195122,81.43902439,81.49268293,81.59512195,81.99512195,80.69512195,81.7902439,81.74878049,82.4,82.3
Belize,BLZ,69.569,68.911,71.843,72.062,72.322,72.577,71.58,70.917,72.19,73.566,73.739
Benin,BEN,53.02,56.594,59.283,59.528,59.71,59.888,60.154,59.61,60.475,60.774,60.961
Bermuda,BMU,73.952,78.251,80.476,80.686,80.986,81.251,81.456,81.745,82.062,82.309,82.49
Bhutan,BTN,55.811,61.842,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975,73.262
Bolivia,BOL,56.797,62.057,67.392,67.536,67.699,67.82,62.906,61.427,67.434,68.581,68.739
Bosnia and Herzegovina,BIH,71.509,75.292,77.124,77.385,77.942,77.394,76.04,74.567,76.777,77.85,78.044
Botswana,BWA,60.104,52.263,64.32,65.42,66.371,67.167,67.643,63.303,68.749,69.163,69.293
Brazil,BRA,65.862,69.584,75.081,75.383,75.633,75.809,74.506,73.038,74.872,75.848,76.023
British Virgin Islands,VGB,72.392,74.753,76.624,75.67,76.728,76.845,76.894,75.297,77.177,77.276,77.431
Brunei Darussalam,BRN,71.629,74.017,74.905,74.943,74.992,75.049,75.114,74.869,72.917,75.327,75.501
Bulgaria,BGR,71.64146341,71.66341463,74.81219512,74.81463415,74.96341463,75.11219512,73.35609756,71.21219512,74.16097561,75.75609756,75.76097561
Burkina Faso,BFA,49.315,50.808,59.173,59.578,59.972,60.184,60.454,60.046,60.7,61.092,61.292
Burundi,BDI,45.184,47.617,60.789,61.345,61.806,62.18,62.569,62.101,62.882,63.651,63.818
Cabo Verde,CPV,63.869,68.117,74.35,74.71,74.84,75.449,73.818,74.424,75.907,76.059,76.224
Cambodia,KHM,55.205,59.491,69.635,69.842,69.993,70.127,70.059,69.301,70.528,70.668,70.817
Cameroon,CMR,54.348,53.338,60.293,60.817,61.189,61.695,61.674,61.146,62.443,63.7,63.968
Canada,CAN,77.43658537,79.16682927,81.94,81.80780488,81.80365854,82.15853659,81.53,81.45146341,81.09487805,81.62634146,82.10804878
Cayman Islands,CYM,72.744,74.378,78.367,78.615,78.835,79.052,79.23,79.3,79.984,80.358,80.54
Central African Republic,CAF,49.854,46.609,50.999,45.231,52.297,31.53,50.596,40.279,18.818,57.408,57.671
Chad,TCD,45.074,47.937,51.603,51.875,52.447,52.993,53.082,53.136,54.528,55.069,55.238
Channel Islands,CHI,76.3,78.8,81.2,81,81.1,81.2,80.9,80.3,81,81.1,81.2
Chile,CHL,73.675,77.128,80.295,80.61,80.559,80.324,79.349,78.876,79.176,81.167,81.359
China,CHN,68.155,72.288,77.214,77.235,77.709,77.94,78.019,78.117,78.202,77.953,78.017
Colombia,COL,68.701,70.905,76.228,76.418,76.579,76.793,74.757,72.698,76.508,77.725,77.913
Comoros,COM,55.62,58.941,64.792,65.127,65.401,65.662,65.756,65.201,66.481,66.777,67.023
"Congo, Dem. Rep.",COD,48.538,51.887,59.081,59.495,59.926,60.242,60.428,60.044,60.979,61.895,62.074
"Congo, Rep.",COG,57.07,55.371,63.911,64.203,64.472,63.152,64.391,64.192,65,65.772,66.001
Costa Rica,CRI,76.094,77.317,79.988,79.994,80.09,80.296,79.725,78.05,79.316,80.799,80.996
Cote d'Ivoire,CIV,52.796,51.393,58.814,59.315,59.795,60.274,60.14,60.29,61.562,61.944,62.11
Croatia,HRV,72.1704878,72.80780488,77.92195122,77.72682927,77.9195122,78.22439024,77.52439024,76.42439024,77.57560976,78.47317073,78.92926829
Cuba,CUB,73.823,75.922,77.571,77.3,77.426,77.413,77.407,73.201,77.629,78.085,78.264
Curacao,CUW,72.439,73.283,76.322,76.423,76.493,76.492,76.501,75.686,76.729,76.8,76.989
Cyprus,CYP,76.044,77.9,81.534,81.543,81.556,81.454,81.23,80.573,80.434,81.648,81.821
Czechia,CZE,71.38390244,74.96829268,79.02682927,78.97804878,79.02926829,79.22926829,78.22682927,77.22195122,78.92926829,79.82682927,79.97804878
Denmark,DNK,74.80536585,76.59268293,80.85365854,81.10243902,80.95365854,81.45121951,81.60243902,81.40487805,81.30487805,81.75365854,82.25365854
Djibouti,DJI,55.469,56.734,63.335,63.71,64.105,64.381,64.2,63.83,65.54,65.987,66.202
Dominica,DMA,70.471,71.715,71.189,68.62,71.378,71.305,71.269,69.832,71.081,71.132,71.294
Dominican Republic,DOM,67.746,70.365,72.889,73.37,73.555,73.112,72.636,71.757,74.211,73.72,73.868
Ecuador,ECU,68.445,72.09,76.094,76.22,77.248,77.286,72.004,72.746,76.577,77.392,77.579
"Egypt, Arab Rep.",EGY,62.513,67.332,70.437,70.709,70.974,71.213,69.79,68.976,71.01,71.633,71.806
El Salvador,SLV,61.981,67.711,70.908,71.007,71.384,71.725,70.244,69.941,71.969,72.099,72.302
Equatorial Guinea,GNQ,51.397,53.395,61.081,61.481,61.915,62.297,62.141,62.447,63.355,63.707,63.906
Eritrea,ERI,49.733,56.285,66.242,66.612,66.979,67.306,66.98,66.94,67.789,68.624,68.893
Estonia,EST,69.47560976,70.41707317,77.64146341,78.09268293,78.24390244,78.64634146,78.59512195,76.94390244,77.84390244,78.79268293,79.29512195
Eswatini,SWZ,61.167,47.627,56.228,57.574,58.707,59.85,59.862,58.228,63.028,64.123,64.264
Ethiopia,ETH,45.117,50.88,64.162,64.766,65.257,65.741,65.969,65.33,66.897,67.315,67.603
Faroe Islands,FRO,76.11880244,78.41190732,81.9621122,82.10629268,82.24860244,82.39128293,82.53419268,82.67632195,82.81622927,82.95211951,83.08324634
Fiji,FJI,65.056,66.194,66.657,67.06,66.965,67.009,66.924,64.904,67.148,67.316,67.463
Finland,FIN,74.81317073,77.46585366,81.42926829,81.63170732,81.73414634,81.98292683,81.93170732,81.88536585,81.18780488,81.58536585,82.33658537
France,FRA,76.6,79.05609756,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,82.32439024,82.12926829,82.83170732,82.9804878
French Polynesia,PYF,73.908,79,82.555,82.774,82.985,83.195,82.459,79.571,83.859,84.07,84.192
Gabon,GAB,60.736,61.81,66.583,66.816,67.043,67.337,67.073,67.072,67.713,68.337,68.511
"Gambia, The",GMB,51.278,56.899,63.386,63.708,64.034,64.427,64.418,63.847,64.859,65.86,66.057
Georgia,GEO,68.679,70.091,73.136,73.435,73.985,74.165,73.509,71.635,74.141,74.496,74.657
Germany,DEU,75.08563415,77.92682927,80.9902439,80.99268293,80.89268293,81.29268293,81.04146341,80.7902439,80.60804878,81.04146341,80.79268293
Ghana,GHA,55.395,58.139,63.522,63.829,64.138,64.455,64.309,64.286,65.246,65.498,65.695
Gibraltar,GIB,76.814,80.145,82.741,82.858,83.028,83.183,83.07,80.274,83.517,83.553,83.63
Greece,GRC,76.93902439,77.88780488,81.38780488,81.28780488,81.78780488,81.63902439,81.28780488,80.08292683,80.78780488,81.73658537,81.83902439
Greenland,GRL,65.06829268,64.80341463,71.19902439,71.25634146,71.36097561,71.40926829,71.28585366,71.26146341,71.2302439,70.97243902,70.27341463
Grenada,GRD,70.546,72.955,75.01,74.977,74.957,74.971,75.019,74.522,75.151,75.205,75.367
Guam,GUM,73.455,74.894,76.449,76.463,76.561,76.645,75.529,75.434,77.102,77.209,77.422
Guatemala,GTM,61.767,67.102,71.215,71.583,71.496,71.639,69.971,67.858,71.206,72.602,72.746
Guinea,GIN,47.252,52.42,58.49,58.715,59.043,59.379,59.35,59.373,60.432,60.74,60.904
Guinea-Bissau,GNB,46.89,50.565,60.619,61.148,61.652,62.161,61.343,61.653,63.605,64.085,64.254
Guyana,GUY,62.254,64.075,68.069,68.543,68.829,69.067,67.751,64.323,69.888,70.18,70.319
Haiti,HTI,53.215,58.175,63.325,63.832,64.077,64.328,63.773,62.613,63.948,64.936,65.119
Honduras,HND,65.183,68.302,71.615,71.805,72.001,72.124,70.864,69.492,72.715,72.884,73.044
"Hong Kong SAR, China",HKG,77.37073171,80.87317073,84.21146341,84.69560976,84.8697561,85.15585366,85.49634146,85.53268293,83.66097561,85.24731707,85.39268293
Hungary,HUN,69.31560976,71.24634146,76.06341463,75.81707317,76.06585366,76.3195122,75.4195122,74.06585366,75.86829268,76.57073171,76.72439024
Iceland,ISL,78.03634146,79.65365854,82.20487805,82.66097561,82.86097561,83.16341463,83.06341463,83.16585366,82.1195122,82.45609756,82.8097561
India,IND,58.618,62.749,69.709,70.068,70.415,70.746,70.156,67.282,71.698,72.003,72.235
Indonesia,IDN,63.249,66.292,69.733,69.953,70.08,70.349,68.817,67.452,70.925,71.146,71.288
"Iran, Islamic Rep.",IRN,64.066,70.166,76.155,76.396,76.621,76.855,74.141,73.752,76.799,77.654,77.854
Iraq,IRQ,57.587,64.86,68.683,69.788,71.116,71.245,69.651,70.704,72.037,72.324,72.424
Ireland,IRL,74.84607317,76.53658537,81.65365854,82.15609756,82.20487805,82.70243902,82.45609756,82.25365854,82.5097561,82.80731707,83.0097561
Isle of Man,IMN,71.8,74.842,80.391,80.506,80.614,80.74,80.591,80.42,80.956,80.999,81.091
Israel,ISR,76.60731707,78.95365854,82.40731707,82.55121951,82.80243902,82.80487805,82.64878049,82.5,82.7,83.19512195,83.19756098
Italy,ITA,76.97073171,79.77804878,83.24390244,82.94634146,83.34634146,83.49756098,82.19512195,82.64634146,82.7,83.35121951,83.95121951
Jamaica,JAM,71.705,71.281,72.052,71.879,71.606,71.532,71.452,69.085,71.481,71.479,71.606
Japan,JPN,78.83707317,81.07609756,83.98487805,84.0997561,84.21097561,84.35634146,84.56,84.44560976,83.99634146,84.04121951,84.03634146
Jordan,JOR,70.094,71.926,75.55,76.071,76.491,76.865,75.583,74.204,77.088,77.814,77.981
Kazakhstan,KAZ,65.701,63.793,72.549,72.996,73.369,73.658,71.195,70.131,73.503,74.402,74.531
Kenya,KEN,58.334,56.084,62.526,62.725,62.825,62.939,61.596,61.225,63.549,63.646,63.834
Kiribati,KIR,61.018,64.674,65.799,65.787,65.807,65.866,65.205,64.148,66.269,66.473,66.6
"Korea, Dem. People's Rep.",PRK,70.484,60.911,72.971,73.034,73.02,72.928,72.783,73.437,73.641,73.642,73.743
"Korea, Rep.",KOR,71.59756098,75.9097561,82.27560976,82.62682927,82.62682927,83.22682927,83.42682927,83.52682927,82.6804878,83.42926829,83.62926829
Kosovo,XKX,66.508,71.321,76.748,77.105,77.117,77.249,74.212,74.981,77.623,78.033,78.222
Kuwait,KWT,73.41714634,76.22587805,79.67758537,79.91607317,80.10636585,81.9697561,78.76097561,78.73658537,80.58780488,83.18780488,84.5804878
Kyrgyz Republic,KGZ,68.29756098,68.55853659,70.95121951,71.2,71.4,71.6,71.8,71.9,72.04878049,72.24878049,72.4
Lao PDR,LAO,54.035,58.317,67.014,67.345,67.594,67.911,68.339,67.807,68.715,68.964,69.225
Latvia,LVA,69.27317073,70.31463415,74.5804878,74.62926829,74.78292683,75.38780488,75.18536585,72.9804878,74.27804878,75.42682927,76.42926829
Lebanon,LBN,65.479,73.895,78.306,78.192,78.263,78.208,76.299,73.65,78.003,77.817,77.945
Lesotho,LSO,59.317,48.783,52.908,53.874,54.638,55.249,55.133,54.209,56.812,57.375,57.798
Liberia,LBR,37.644,51.852,60.483,60.777,60.999,61.232,61.267,61.166,61.934,62.163,62.324
Libya,LBY,69.312,70.542,71.799,72.721,73.151,72.941,72.388,72.062,74.462,69.339,71.121
Liechtenstein,LIE,78.33153659,76.82682927,82.25853659,83.74634146,83.04146341,84.16097561,81.65853659,84.40243902,84.12195122,84.59512195,84.2
Lithuania,LTU,71.16073171,72.0195122,74.67073171,75.4804878,75.6804878,76.28292683,75.02926829,74.03658537,75.64390244,77.2902439,77.19512195
Luxembourg,LUX,74.7754878,77.87317073,82.68536585,82.09512195,82.29512195,82.63902439,82.14390244,82.59756098,82.94634146,83.3097561,83.19512195
"Macao SAR, China",MAC,76.39868293,80.18292683,83.27560976,83.52682927,83.67804878,83.92926829,84.12926829,83.72926829,83.0804878,83.1804878,83.33170732
Madagascar,MDG,52.14,57.974,63.431,63.433,63.491,63.504,62.706,62.516,63.068,63.632,63.835
Malawi,MWI,43.575,46.17,63.163,63.914,64.464,64.995,65.216,64.782,66.037,67.353,67.561
Malaysia,MYS,70.952,72.732,75.371,75.542,75.734,75.9,76.057,73.917,75.444,76.657,76.821
Maldives,MDV,63.148,70.892,78.913,79.228,79.433,79.707,78.713,78.052,80.76,81.041,81.285
Mali,MLI,46.541,50.605,58.286,58.562,58.873,59.217,58.858,59.116,60.035,60.439,60.675
Malta,MLT,76.04592683,78.34878049,82.35365854,82.19512195,82.24878049,82.65853659,82.09756098,82.25853659,82.29756098,83.35609756,82.95609756
Marshall Islands,MHL,61.756,63.323,65.477,65.673,65.87,66.047,65.387,65.421,66.725,66.945,67.075
Mauritania,MRT,58.087,61.044,66.823,67.088,67.419,67.64,66.794,66.762,68.281,68.484,68.713
Mauritius,MUS,69.40487805,71.66341463,74.39487805,74.51463415,74.41634146,74.23585366,74.17707317,73.6802439,73.51463415,73.41219512,73.78902439
Mexico,MEX,69.034,72.562,74.376,74.261,74.301,74.53,70.449,69.75,73.973,75.069,75.264
"Micronesia, Fed. Sts.",FSM,63.722,64.317,65.576,65.761,65.943,66.196,65.878,66.152,66.961,67.198,67.357
Moldova,MDA,67.92,67.462,70.179,70.375,70.236,70.181,69.914,68.991,71.546,71.198,71.332
Monaco,MCO,79.436,82.121,85.63,85.878,86.084,86.151,86.089,85.113,85.746,86.372,86.497
Mongolia,MNG,58.80119512,63.2104878,70.22390244,70.54341463,70.82707317,71.05317073,71.34902439,71.64512195,71.90073171,72.12243902,72.39804878
Montenegro,MNE,73.69634146,73.39680488,76.54146341,76.68536585,77.88536585,76.68292683,75.93170732,73.82439024,76.18780488,77.58780488,77.8902439
Morocco,MAR,62.396,66.794,73.228,73.608,73.946,74.245,73.133,73.385,75.161,75.313,75.493
Mozambique,MOZ,44.337,49.476,59.455,60.148,60.79,61.306,61.39,60.268,63.011,63.611,63.797
Myanmar,MMR,57.159,60.357,65.64,65.909,66.232,66.457,66.612,65.553,66.506,66.889,67.095
Namibia,NAM,61.359,52.946,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385,67.516
Nauru,NRU,59.102,59.574,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109,62.279
Nepal,NPL,54.771,62.642,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354,70.636
Netherlands,NLD,76.87804878,77.98780488,81.56097561,81.76097561,81.81219512,82.11219512,81.35853659,81.3097561,81.61463415,81.86341463,81.96585366
New Caledonia,NCL,69.526,73.574,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766,78.921
New Zealand,NZL,75.37804878,78.63658537,81.65853659,81.85853659,81.70731707,82.05609756,82.25609756,82.20731707,81.95853659,81.75853659,82.0097561
Nicaragua,NIC,62.473,66.36,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947,75.1
Niger,NER,41.732,49.172,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183,61.433
Nigeria,NGA,45.733,47.143,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462,54.635
