State,Residential,Commercial,Average
Alabama,14.91,13.83,14.37
Alaska,22.38,18.43,20.41
Arizona,15.2,11.92,13.56
Arkansas,11.74,10.11,10.93
California,30.55,23.13,26.84
Colorado,15.16,11.12,13.14
Connecticut,28.16,23.4,25.78
Delaware,16.68,12.83,14.76
District of Columbia,18.83,17.53,18.18
Florida,14.2,11.2,12.7
Georgia,13.49,11.31,12.4
Hawaii,42.34,38.29,40.32
Idaho,10.97,8.34,9.66
Illinois,15.99,11.64,13.82
Indiana,14.42,12.45,13.44
Iowa,12.43,10.19,11.31
Kansas,13.85,10.74,12.3
Kentucky,13.28,11.91,12.6
Louisiana,11.7,10.73,11.22
Maine,26.29,19.57,22.93
Maryland,18.15,13.55,15.85
Massachusetts,31.22,22.46,26.84
Michigan,18.41,13.73,16.07
Minnesota,14.05,10.98,12.52
Mississippi,13.44,12.34,12.89
Missouri,11.57,9.45,10.51
Montana,11.87,10.95,11.41
Nebraska,10.78,8.2,9.49
Nevada,14.88,9.85,12.37
New Hampshire,23.62,19.91,21.77
New Jersey,19.49,14.76,17.13
New Mexico,14.26,10.49,12.38
New York,24.37,18.77,21.57
North Carolina,13.49,10.92,12.21
North Dakota,10.21,7.18,8.7
Ohio,15.98,10.68,13.33
Oklahoma,11.52,8.48,10
Oregon,14.12,10.58,12.35
Pennsylvania,17.6,11.12,14.36
Rhode Island,25.31,24.08,24.7
South Carolina,13.87,10.62,12.25
South Dakota,12.42,10.61,11.52
Tennessee,13.04,12.73,12.89
Texas,15.32,8.85,12.09
Utah,11.02,7.77,9.4
Vermont,22.29,19.58,20.94
Virginia,14.46,9.05,11.76
Washington,11.83,10.59,11.21
West Virginia,14.51,11.77,13.14
Wisconsin,16.31,11.76,14.04
Wyoming,11.78,9.07,10.43